CBSA,CITY,STATE,Pollutant,Trend Statistic,Number of Trends Sites,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Lat,Lon
12540,Bakersfield, California,NO2,Annual Mean,3,18.0,18.0,17.0,17.0,16.0,15.0,16.0,14.0,13.0,12.0,11.0,11.0,12.0,11.0,10.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,35.3738712,-119.0194639
20940,El Centro,California,NO2,Annual Mean,2,15.0,12.0,12.0,12.0,14.0,13.0,12.0,13.0,12.0,11.0,9.0,11.0,12.0,10.0,10.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,32.792,-115.563051
23420,Fresno,California,NO2,Annual Mean,4,16.0,16.0,16.0,16.0,14.0,13.0,14.0,13.0,11.0,10.0,9.0,10.0,10.0,11.0,11.0,9.0,8.0,9.0,10.0,8.0,9.0,8.0,36.7394421,-119.7848307
31080,Los Angeles-Long Beach-Anaheim,California,NO2,Annual Mean,11,29.0,28.0,27.0,26.0,23.0,22.0,22.0,22.0,21.0,19.0,18.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,13.0,12.0,12.0,13.0,33.675842,-118.0217
31460,Madera,California,NO2,Annual Mean,1,13.0,11.0,12.0,10.0,10.0,10.0,11.0,10.0,10.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,36.9622745,-120.0594685
32900,Merced,California,NO2,Annual Mean,1,12.0,12.0,12.0,12.0,11.0,11.0,10.0,9.0,9.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,37.3029568,-120.4843269
33700,Modesto,California,NO2,Annual Mean,1,16.0,17.0,17.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,10.0,11.0,11.0,11.0,10.0,9.0,9.0,10.0,10.0,9.0,9.0,7.0,37.6390972,-120.9968782
37100,Oxnard-Thousand Oaks-Ventura,California,NO2,Annual Mean,2,17.0,15.0,13.0,13.0,12.0,13.0,11.0,11.0,10.0,10.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,37.420204,-122.131766
40140,Riverside-San Bernardino-Ontario,California,NO2,Annual Mean,10,23.0,23.0,23.0,21.0,19.0,20.0,19.0,18.0,16.0,15.0,15.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,34.018895,-117.5589363
40900,Sacramento--Roseville--Arden-Arcade,California,NO2,Annual Mean,5,12.0,11.0,12.0,11.0,10.0,10.0,10.0,10.0,9.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,38.602265,-121.381746
41500,Salinas,California,NO2,Annual Mean,1,7.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,36.6744117,-121.655037
41740,San Diego-Carlsbad,California,NO2,Annual Mean,3,15.0,15.0,15.0,15.0,13.0,13.0,13.0,12.0,11.0,10.0,9.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,32.716964,-117.170067
41860,San Francisco-Oakland-Hayward,California,NO2,Annual Mean,6,16.0,16.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,10.0,11.0,10.0,11.0,10.0,9.0,8.0,9.0,9.0,8.0,7.0,6.0,37.778008,-122.431272
42020,San Luis Obispo-Paso Robles-Arroyo Grande,California,NO2,Annual Mean,1,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,35.243761,-120.685455
42200,Santa Maria-Santa Barbara,California,NO2,Annual Mean,6,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,34.9531295,-120.435857
44700,Stockton-Lodi,California,NO2,Annual Mean,1,21.0,19.0,21.0,18.0,17.0,17.0,18.0,16.0,17.0,15.0,14.0,15.0,14.0,16.0,13.0,12.0,12.0,11.0,12.0,12.0,11.0,10.0,38.123974,-121.282052
46700,Vallejo-Fairfield,California,NO2,Annual Mean,1,13.0,13.0,13.0,12.0,12.0,11.0,12.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,6.0,38.273076,-122.041473
47300,Visalia-Porterville,California,NO2,Annual Mean,1,18.0,18.0,19.0,18.0,16.0,16.0,14.0,15.0,14.0,15.0,13.0,12.0,12.0,13.0,10.0,10.0,9.0,11.0,11.0,10.0,9.0,8.0,36.063651,-119.021974
49700,Yuba City,California,NO2,Annual Mean,1,13.0,14.0,15.0,14.0,12.0,12.0,12.0,12.0,12.0,9.0,8.0,8.0,10.0,10.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,39.1404477,-121.6169108
